EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1105304,GILCHRIST CO.,WILLIFORD,06/22/2023,1230,Thunderstorm Wind,45.00, ,0,0,2000,0,FL,EST-5,EG,181307,C,41,JAX,0,0,Fire Department/Rescue, , , ,6,NW,6,NW,WILLIFORD,06/22/2023,1230,29.8438,-82.8644,29.8438,-82.8644,"Gilchrist County Fire Rescue reported storm damage along NW 72nd PL near Bell. A significant portion of a metal roof was peeled off an outdoor shelter. Two large trees also snapped at the trunk.","An upper level low NW of the region began to lift northward through the day, while a brisk SW steering continued to stream high moisture from the Gulf of Mexico across NE FL. The combination of the flow, moisture, diurnal instability and a passing embedded short wave trough aloft produced isolated strong storms. A flood watch was in effect for portions of NE FL.",314
1111835,DIXIE CO.,EUGENE,06/22/2023,1345,Flash Flood, , ,0,0,0,0,FL,EST-5, ,181175,C,29,TAE,0,0,Emergency Manager,Heavy Rain, , ,2,S,5,S,EUGENE,06/22/2023,1500,29.5798,-83.0845,29.5314,-83.0827,"Water was flowing over a portion of Local Road Hudson 19 about 3 miles south of Cross City.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",315
1104304,FLAGLER CO.,SEMINOLE WOODS,06/22/2023,1400,Thunderstorm Wind,40.00, ,0,0,2000,0,FL,EST-5,EG,181307,C,35,JAX,0,0,Social Media, , , ,1,S,1,S,SEMINOLE WOODS,06/22/2023,1400,29.43,-81.18,29.43,-81.18,"A public report on social media stated trampolines were flipped over with some damage to a shed roof in the south section of Palm Coast. The time of the event was based on radar. Property damage value is unknown, but it was estimated for inclusion of the event in Storm Data.","An upper level low NW of the region began to lift northward through the day, while a brisk SW steering continued to stream high moisture from the Gulf of Mexico across NE FL. The combination of the flow, moisture, diurnal instability and a passing embedded short wave trough aloft produced isolated strong storms. A flood watch was in effect for portions of NE FL.",316
1104305,FLAGLER CO.,KORONA,06/22/2023,1400,Thunderstorm Wind,40.00, ,0,0,200,0,FL,EST-5,EG,181307,C,35,JAX,0,0,Emergency Manager, , , ,2,NW,2,NW,KORONA,06/22/2023,1400,29.43,-81.23,29.43,-81.23,"Trees were blown down near the intersection of US Highway 1 and County Road 304. The cost of damage was unknown, but it was estimated for inclusion of the event in Storm Data.","An upper level low NW of the region began to lift northward through the day, while a brisk SW steering continued to stream high moisture from the Gulf of Mexico across NE FL. The combination of the flow, moisture, diurnal instability and a passing embedded short wave trough aloft produced isolated strong storms. A flood watch was in effect for portions of NE FL.",317
1104616,COASTAL BAY (ZONE), ,06/22/2023,1420,Rip Current, , ,1,0,0,0,FL,EST-5, ,180617,Z,112,TAE,0,0,Law Enforcement, , , , , , , , ,06/22/2023,1420, , , , ,"A 47 year old male from Decatur, TN died trying to save his girlfriend from a rip current.  The incident occurred about 2:20 p.m. CT near the Flamingo Hotel and Tower at 15525 Front Beach Road. Double red flags were posted at that time.","Persistent moderate onshore flow led to numerous rip currents for a multi-day period. The strongest rip current occurred between June 15-24 where unfortunately several fatalities occurred.||On June 21st, a 53 year old male from South Carolina drowned in a rip current behind Pelican Walk Rentals, 6905 Thomas Drive. Double red flags were flying.||On June 22nd, a 65 year old male from Coppell, TX drowned from a rip current. Beach patrons notified South Walton Fire District's Tower 31 lifeguard that bystanders had pulled the male, who was unresponsive, from the water nearly half a mile to the west of the tower. Single red flags were flying.  In addition, a 47 year old male from Decatur, TN died trying to save his girlfriend from a rip current.  The incident occurred about 2:20 p.m. CT near the Flamingo Hotel and Tower at 15525 Front Beach Road. Double red flags were posted at that time.||On June 24th, a 58 year old male from Nashville, TN drowned in a rip current just offshore of Scenic Gulf Drive in Walton county. Single red flags were flying.  In addition, the Panama City Beach Police Department reported three separate fatal water incidents behind three different resorts on Front Beach Road. Officers arrived on scene at the first incident at 12:04 p.m. to find PCB Beach Safety lifeguards actively rescuing a female from the Gulf of Mexico behind Days Inn located at 12818 Front Beach Road. She was successfully brought to shore but was unresponsive and life-saving measures were started. She was transported to a local hospital where she was pronounced deceased. The victim was a 39 year old female from Lithonia, Georgia. Officers arrived on scene at a second incident to find PCB Beach Safety lifeguards actively rescuing a male from the Gulf of Mexico behind Boardwalk Beach Resort located at 9450 South Thomas Drive at 1:13 p.m. He was successfully brought to shore but was unresponsive and life-saving measures were started. He was transported to a local hospital where he was pronounced deceased. The victim was identified as a 63 year old male from Lithia Springs, Georgia. Officers arrived on scene at a third incident to find PCB Beach Safety lifeguards rescuing a male from the Gulf of Mexico behind Emerald Isle Condos located at 17545 Front Beach Road at 4:23 p.m. He was successfully brought to shore unresponsive. Life-saving measures were started. He was transported to a local hospital where he was pronounced deceased. The victim was identified as a 68 year old male, from Canton, Michigan. Single red flags were flying at the times of the first two incidents in Bay county with double red flags at the time of the third incident in Bay county.",318
1097858,INDIAN RIVER CO.,GIFFORD,06/22/2023,1517,Thunderstorm Wind,57.00, ,0,0,0,0,FL,EST-5,MG,180186,C,61,MLB,0,0,ASOS, , , ,1,SW,1,SW,GIFFORD,06/22/2023,1517,27.66,-80.41,27.66,-80.41,"The Vero Beach Municipal Airport KVRB ASOS measured a 57 knot wind gust from the south.","A severe thunderstorm produced a strong wind gust at the Vero Beach airport.",319
1111644,JACKSON CO.,GRACEVILLE,06/22/2023,1700,Thunderstorm Wind,50.00, ,0,0,0,0,FL,CST-6,EG,181175,C,63,TAE,0,0,911 Call Center, , , ,1,NW,1,NW,GRACEVILLE,06/22/2023,1700,30.96,-85.52,30.96,-85.52,"Trees were blown down in the Graceville area.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",320
1111645,JACKSON CO.,CAMPBELLTON,06/22/2023,1807,Thunderstorm Wind,50.00, ,0,0,0,0,FL,CST-6,EG,181175,C,63,TAE,0,0,911 Call Center, , , ,0,N,0,N,CAMPBELLTON,06/22/2023,1807,30.95,-85.4,30.95,-85.4,"Trees were blown down in the Campbellton area.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",321
1111646,JACKSON CO.,(MAI)MARIANNA MUNICIPAL ARPT,06/22/2023,1854,Thunderstorm Wind,55.00, ,0,0,0,0,FL,CST-6,MG,181175,C,63,TAE,0,0,ASOS, , , ,1,N,1,N,(MAI)MARIANNA MUNICIPAL ARPT,06/22/2023,1854,30.84,-85.18,30.84,-85.18,"KMAI gusted to 55 knots.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",322
1111647,JACKSON CO.,MARIANNA,06/22/2023,1925,Thunderstorm Wind,50.00, ,0,0,0,0,FL,CST-6,EG,181175,C,63,TAE,0,0,911 Call Center, , , ,1,NW,1,NW,MARIANNA,06/22/2023,1925,30.78,-85.24,30.78,-85.24,"Trees were blown down in the Marianna area.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",323
1111648,WALTON CO.,FREEPORT,06/22/2023,2027,Thunderstorm Wind,50.00, ,0,0,2000,0,FL,CST-6,EG,181175,C,131,TAE,0,0,911 Call Center, , , ,4,S,4,S,FREEPORT,06/22/2023,2027,30.44,-86.14,30.44,-86.14,"A power line was blown down.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",324
